antibody_id,virus_id,neut
PCIN71N1a,92BR020,0
b12,CA146_H3_3,0
PCT64-35M,ZM135_10A,0
PCDN-22C,TRJO4551_58,0
LJF-0109,KNH1144,0
PC39-61B,BG505_W6M_C2,0
HmAb64,BR07,0
VRC26.12,C1080_C3,0
PCIN71F,ADA,0
ACS125,WEAU_D15_410,0
VRC26.03,MN_3,0
PCT64-24E,BJOX015000_11_5,0
35O22,191084_B7_19,0
DJ85-c.01,C1080_C3,0
10-996,Q769_D22,0
PC39-50G,ZM246F,0
DFPH-a.01,CNE7,0
N49P23,ZM249_1,0
V033-a.01,TRJO4551_58,0
2G12,CNE28,0
PCT64-24F,89_6,0
CH103,MI369_A5,0
VRC38.01,1012_11_TC21_3257,0
ACS117,6405_V4_C34,0
VRC26.14,KER2008_12,0
PCT64-35F,SS1196_1,0
VRC01,714910601_21,0
PGT121,CNE56,0
CH01,21020_13,0
Z13e1,ZM215_8,0
SF12,703010217_B6,0
VRC34-pI4,BR07,0
VRC34-UCA,ZM135_10A,0
VRC38.01,CNE30,0
LJF-0087,ZM135_10A,0
PC39-28C,R3265_C6,0
48d,KO426_T78_10,0
DH851.2,6480_V4_C25,0
LJF-0097,703010217_B6,0
TRNM-b.01,PVO_4,0
F105,16055_2_3,0
DH796.1,269_12,0
b12,2969249,0
Ab1573,SHIV_AD8EO,0
0PV-b.01,M02138,0
HJ16,QH0515_1,0
PG9,QH0692_42,0
vFP52.02,45_01DG5,0
DH851.3,6240_08_TA5_4622,0
PGT128,NL43,0
ACS130,DU172_17,0
b12,B025_ENV04,0
2G12,X2558_A3,0
vFP53.02,CNE53,0
DH851.3,928_28,0
PG16,UG021_16,0
0PV-a.01,BJOX010000_06_2,0
PCIN71G,6545_V4_C1,0
IOMA,DU123_06,0
b13,CNE10,0
PGT142,QH0692_42,0
N49P9,CNE21,0
VRC26.20,CM244_EC1,0
PC39-39B,CNE58,0
VRC26.25,R3265_C6,0
PCDN-38B,CNE5,0
M4008_N1,Q769_D22,0
DH270min12,M02138,0
PC39-50D,HXB2,0
PGT121,0439_V5_C1,0
41328-a.01,BJOX010000_06_2,0
PC39-45A,ZM135_10A,0
A12V163-a.02,Q259_17,0
HK20,6240_08_TA5_4622,0
DH272,6540_V4_C1,0
VRC26.27,CNE14,0
VRC44.02,CNE53,0
DJ85-c.01,X2088_C9,0
BF520.1,BF535_A1,0
VRC38.01,T255_34,0
4E10,YBF39,0
V031-a.01,25710_2_43,0
PCDN-33A,CE2060_G9,0
PCT64-35I,SS1196_1,0
GPZ6-a.01,R3265_C6,0
VRC26.09,703010200_1E5,0
DH851.1,928_28,0
0PV-a.01,CNE53,0
VRC34.01,263_8,0
VRC23,6545_V3_C13,0
RHA1.V2.01,QH0515_1,0
J038,CNE21,0
42056-b.01,6405_V4_C34,0
M1214_N2,R3265_C6,0
48d,X2088_C9,0
15e,1054_07_TC4_1499,0
DH851.1,PVO_4,0
3BNC117,VRC607_14_14_H6,0
J038,CNE56,0
M4008_N1,CNE30,0
DH851.2,703010217_B6,0
A12V163-a.01,CNE58,0
VRC06f,CNE55,0
PGT121,693_7312_V7_D8_8_REBOUND,0
PCT64-35S,191084_B7_19,0
6561-a.01,BJOX002000_03_2,0
42056-b.01,CE2060_G9,0
N49P23,6545_V4_C1,0
b12,GX28_31,0
HmAb64,T280_5,0
PGT130,B009_ENV07,0
10-1074,1HC1_W4_070516PL2_B4_S96,0
VRC34-pI2',0077_V1_C16,0
F105,0013095_2_11,0
2G12,A03349M1_VRC4A,0
VRC34.01_Combo1,00836_2_5,0
3906,BX08_16,0
A12V163-a.02,3337_V2_C6,0
2413a,T255_34,0
Bess4,AC10_29,0
VRC26.03,6471_V1_C16,0
ACS125,Q259_17,0
DF1W-a.01,0330_V4_C3,0
41328-a.01,703010054_2A2,0
2G12,98CN009,0
PC39-45A,CAP210_E8,0
0PV-c.01,928_28,0
2F5,CT823_B6_1,0
PGT123,231966_C2,0
VRC44.02,N90_08B6,0
447-52D,ZM109_4,0
VRC26.27,BX08_16,0
0PV-b.01,DU151_02,0
VRC06b,620345_C1,0
447-52D,6322_V4_C1,0
VRC26.16,RHPA4259_7,0
DF1W-a.01,R3265_C6,0
2408c.3,CH119_10,0
DF1W-a.01,C4118_9,0
PC39-28C,CE2060_G9,0
PC39-39C,MN_3,0
Ab1457,BJOX002000_03_2,0
b13,269_12,0
2408b,RHPA4259_7,0
35O22,620345_C1,0
1NC9,T250_4,0
RHA10.04,T278_50,0
2G12,T255_34,0
VRC03,CNE3,0
DF1W-a.01,X2131_C1_B5,0
2158,6535_3,0
916B2,QF495_23M_D1,0
LJF-0142,TRJO4551_58,0
V031-a.01,T251_18,0
VRC26.25,288_38,0
2408c.3,TH966_8,0
DF1W-a.02,TV1_29,0
VRC26.06,6540_V4_C1,0
DF1W-a.02,H086_8,0
PGT135,62357_14_D3_4589,0
PC39-61B,Q259_17,0
A12V163-b.01,ZM53_12,0
T646-a.01,6405_V4_C34,0
DJ85-a.01,TRJO4551_58,0
PGT145,B005582_7_G7_8,0
VRC-PG04b,CNE12,0
m66.6,DU123_06,0
2F5,CA146_H3_3,0
VRC33.01,BB201_B42,0
Z13e1,Q461_E2,0
IOMA,0815_V3_C3,0
PCIN77B1b,DU172_17,0
179NC75,KO426_T78_10,0
PGT121,6292_V7_C8_1,0
Z13e1,BF1266_431A,0
VRC26.04,AC10_29,0
Ab1303,246_F3_C10_2,0
VRC42.05,ZA012_29,0
CH04,6545_V4_C1,0
DH270.5,3016_V5_C45,0
HmAb64,CNE59,0
vFP48.02,928_28,0
VRC44.01,3016_V5_C45,0
VRC38.11,DJ263_8,0
LJF-0024,7165_18,0
ElsE2,PVO_4,0
10-1074,1HD1_W4_012016_C12_S94,0
VRC34.05,CNE56,0
8ANC195,BAL_26,0
b12,SO186_H6_5,0
VRC26.03,CNE57,0
PGT143,NL43,0
VRC34-UCA,Q23_17,0
8ANC195,62357_14_D3_4589,0
PGT142,98CN006,0
DRVIA7,JRCSF,0
DH851.3,ZM53_12,0
F105,BB539_2B13,0
2219,B016_ENV02,0
4E10,410_F2_1_30,0
DJ85-c.01,3468_V1_C12,0
179NC75,CNE53,0
DJ85-a.01,6785_V5_C14,0
VRC34-pI2,CNE19,0
O.3,ZM109_4,0
DFPH-a.03,CNE56,0
VRC34-pI4,TH966_8,0
DH563,TH966_8,0
b12,541_F1_A7_2,0
DJ85-d.01,ZM53_12,0
PC39-45B,KNH1144,0
vFP48.02,ZM215_8,0
PC39-17A,ZM135_10A,0
VRC-PG04b,92BR025_9,0
VRC26.08,CNE3,0
VRC26.06,Q461_E2,0
41328-a.01,BF1266_431A,0
2F5,SHIV_CNE40_JD14_W29_11,0
2G12,1012_11_TC21_3257,0
2F5,703010131_1E2,0
3BC315,C4118_9,0
HERH-a.01,TH023_6,0
CAP257-RH1,BAL_26,0
VRC26.12,TRO_11,0
0PV-a.01,246_F3_C10_2,0
VRC34.01_Combo1,PVO_4,0
m66.6,BAL_26,0
0PV-b.01,6322_V4_C1,0
M1214_N2.2,CAP210_E8,0
CH12,0815_V3_C3,0
N49P22,BJOX028000_10_3,0
VRC34-pI3,7165_18,0
VRC26.01,16845_2_22,0
vFP5.01,ZA012_29,0
PC39-17A,BJOX028000_10_3,0
DJ85-b.01,26191_2_48,0
vFP52.02,BJOX025000_01_1,0
DH851.1,CAP210_E8,0
PC39-50D,92TH021,0
TRNM-c.01,ZM135_10A,0
Ab1368,T250_4,0
35O22,B021_ENV03,0
42056-a.01,T257_31,0
A12V163-b.01,TRJO4551_58,0
35O22,SHIV_CNE40_JD14_W29_20,0
2557,HXB2,0
VRC-PG05,TRJO4551_58,0
vFP7.04,6540_V4_C1,0
916B2,X1632_S2_B10,0
DH270 IA3,DU422_1,0
PCT64-24B,DU172_17,0
179NC75,X2088_C9,0
PGT145,CE1086_B2,0
VRC26.20,AC10_29,0
Z13e1,WITO4160_33,0
PC39-28C,CAP45_G3,0
VRC01,7165_18,0
VRC06,6405_V4_C34,0
2G12,YBF38,0
17b,3589_V1_C4,0
VRC38.01,0439_V5_C1,0
PGT153,X1632_S2_B10,0
A16,BC07,0
179NC75,269_12,0
DH475,X1632_S2_B10,0
PG9,714903902_32,0
PGT135,26191_2_48,0
44715-a.01,TRO_11,0
PCIN71F,89_6,0
VRC34.05,CNE12,0
vFP7.04,DJ263_8,0
EN02_05_B08,MW965_26,0
DH270.5,CM244_EC1,0
HK20,T257_31,0
5695-b.01,211_9,0
10-996,191955_A11,0
VRC26.08,DU172_17,0
VRC26.01,3817_V2_C59,0
447-52D,DU172_17,0
DH796.1,BB201_B42,0
F105,6405_V4_C34,0
EN02_05_B08,0077_V1_C16,0
vFP20.01,16845_2_22,0
LJF-0097,0815_V3_C3,0
2G12,703010217_B6,0
PGT151,SS1196_1,0
VRC06,T255_34,0
VRC-PG04,211_9,0
vFP7.04,CNE53,0
m66,CNE14,0
VRC26.26,3468_V1_C12,0
vFP52.02,MN_3,0
N49P9,T250_4,0
2408c.3,ADA,0
SF5,1006_11_C3_1601,0
A12V163-b.01,3988_25,0
41328-a.01,BJOX025000_01_1,0
PCT64-18C,DU156_12,0
vFP7.04,TV1_29,0
917B11,THRO_C,0
PG9,CNE12,0
VRC38.01,CE1172_H1,0
PGDM21,93UG082,0
A12V163-b.01,KER2008_12,0
M1214_N2,BF1266_431A,0
VRC42.I3,6405_V4_C34,0
VRC42.03,Q23_17,0
VRC34-UCA,6540_V4_C1,0
916B2,QA790_204I_E2,0
N49P7.2,620345_C1,0
CH235.12,X2088_C9,0
Ab1456,BJOX002000_03_2,0
PGT152,BF1266_431A,0
ACS202,UG024_2,0
1F7,94UG103,0
vFP16.02,KNH1209_18,0
DFPH-a.03,CNE14,0
BF520.1,CNE8,0
PCT64-35D,703010200_1E5,0
A12V163-a.02,SF162,0
A12V163-a.02,CNE21,0
Bess1,SC422_8,0
ACS130,BJOX002000_03_2,0
PGDM1400,NAB9PRE_CL_106,0
A12V163-a.01,ZM249_1,0
PGT126,BL01,0
PCT64-35E,92BR020,0
4E9C,QH359_21M_C1,0
DH270min12,CH117_4,0
40591-a.01,3817_V2_C59,0
PGT145,CNE12,0
DH270min11,3468_V1_C12,0
2158,ZM214_15,0
VRC-PG04b,0077_V1_C16,0
PCT64-24F,Q769_D22,0
N49P18.1,231965_C1,0
2G12,CAP323_2_00_B6_45,0
2408b,0077_V1_C16,0
2G12,928_28,0
ACS122,CNE55,0
2557,JRCSF,0
2413a,CNE12,0
PCIN77B1b,ZM135_10A,0
HmAb64,KER2008_12,0
PCDN-38B,3817_V2_C59,0
LJF-0142,26191_2_48,0
Z13e1,T250_4,0
5695-b.01,1006_11_C3_1601,0
6561-a.01,KO426_T78_10,0
vFP52.02,X1632_S2_B10,0
0.5gamma,WITO_C,0
A12V163-a.01,Q259_17,0
ACS114,ZM246F,0
F105,DU422_1,0
DJ85-d.01,Q259_17,0
2413c,ADA,0
b12,20358510_01,0
PCDN-27A,ZM135_10A,0
DH851.1,A07412M1_VRC12,0
VRC38.11,DU172_17,0
KD-247,ZM233_6,0
DH270.6,HXB2,0
b12,X1854_C2_10,0
48d,703010217_B6,0
PCDN-38B,BG505_W6M_C2,0
4E9C,YU2,0
2413a,25925_2_22,0
CAP257-RH1,BJOX010000_06_2,0
PGT123,Q461_E2,0
F105,0330_V4_C3,0
b12,TH023_6,0
PCT64-24E,T255_34,0
Ab1303,X1632_S2_B10,0
1361,DU422_1,0
vFP5.01,3016_V5_C45,0
DH1317.9,H022_7,0
vFP52.02,DU123_06,0
2408c.3,16845_2_22,0
J038,PVO_4,0
DH1317.4,KO426_T78_10,0
DFPH-a.03,UG024_2,0
CH12,CNE14,0
44715-a.01,MS208_A1,0
RHA10.01,CNE53,0
b12,KO756_38_TB12,0
VRC-PG20,6471_V1_C16,0
6561-a.01,KER2008_12,0
447-52D,ZM249_1,0
m66,X2088_C9,0
PCDN-38A,BG505_W6M_C2,0
VRC34.05,DJ263_8,0
48d,ZM106_9,0
PG9,100155M_9,0
N49P18.1,Q259_17,0
2408c.3,R3265_C6,0
2F5,CH119_10,0
DFPH-a.01,6095_V1_C10,0
2G12,CNE12,0
PC39-23D,CNE8,0
6561-a.01,89_F1_2_25,0
DH851.2,REJO4541_67,0
VRC03,AC10_29,0
DH650.8,BJOX028000_10_3,0
E51,T250_4,0
PGT137,92TH021,0
VRC34-pI3HCpI2LC,BL01,0
0PV-a.01,WITO4160_33,0
CH02,21020_13,0
PCT64-35K,PVO_4,0
vFP7.04,H086_8,0
17b,H080_23,0
VRC-PG05,T280_5,0
2G12,ZM135_10A,0
b12,CT140_140_B6,0
CH235,3988_25,0
NC-Cow5,0260_V5_C36,0
Z13e1,3365_V2_C20,0
DF1W-a.01,X1193_C1,0
F105,263_8,0
PCT64-18D,ZM246F,0
15e,DU123_06,0
DFPH-a.15,ZM109_4,0
447-52D,16845_2_22,0
2G12,6480_V4_C25,0
DH270min12,26191_2_48,0
VRC26.09,ZM135_10A,0
A12V163-b.01,QH0692_42,0
PCT64-35N,SC422_8,0
2G12,705010185_TF,0
PCDN-38A,CNE58,0
DF1W-a.02,ZM214_15,0
VRC34.01,MS208_A1,0
PCIN77D,ZM247_V1,0
DH270min1,0330_V4_C3,0
T646-a.01,X1632_S2_B10,0
DH1317.4,V704_0026_231_RE_PBSGA001_S,0
b12,YN177_1,0
48d,3589_V1_C4,0
DH270min11,191821_E6_1,0
2G12,19715820_A10_H2,0
E51,CH038_12,0
vFP7.04,T250_4,0
DH1317.9,V704_0726_080SN,0
PC39-23D,16055_2_3,0
PGT142,191821_E6_1,0
PCT64-35G,CNE30,0
35O22,6095_V1_C10,0
b12,216_F2_E3_5,0
VRC26.25,CNE31,0
M1214_N1,DU156_12,0
VRC34.05,0077_V1_C16,0
179NC75,CNE8,0
PGDM1400,91C34_D0_S15_0_4,0
42056-a.01,6244_13_B5_4567,0
PC39-61A,CE2010_F5,0
ACS202,0439_V5_C1,0
PGT135,ZENV91_0505_12,0
PGZL1,KNH1144,0
vFP7.04,R2184_C4,0
ACS122,3103_V3_C10,0
ACS117,CH119_10,0
PGDM1400,1HD4K_D0_061516_F7_S57,0
PCDN-33A,CE2010_F5,0
VRC26.16,ZM135_10A,0
DH1317.9,X1632_S2_B10,0
VRC26.32,Q259_17,0
CH12,00836_2_5,0
2G12,93UG082,0
PCIN71L,C4118_9,0
PCT64-35I,HXB2,0
DH270min1,620345_C1,0
vFP7.05,6644_V2_C33,0
E51,ZM55_28A,0
CAP257-RH1,BX08_16,0
2413c,T280_5,0
PGT127,93RW029,0
PGT130,620345_C1,0
BF520.1,246_F3_C10_2,0
VRC26.03,YU2,0
A12V163-a.02,CNE56,0
VRC34.05,6535_3,0
DFPH-a.15,BJOX028000_10_3,0
2411a,0077_V1_C16,0
VRC-PG04,DU123_06,0
DH270min12,CNE4,0
PGT121,CNE59,0
PC39-55C,T250_4,0
DH270.5,BR07,0
SF5,CNE20,0
2408b,6644_V2_C33,0
O.4,DJ263_8,0
HmAb64,R2184_C4,0
8ANC131,T250_4,0
5695-b.01,6244_13_B5_4567,0
PC39-28E,1006_11_C3_1601,0
VRC44.02,246_F3_C10_2,0
T646-a.01,WITO4160_33,0
3BNC117,B028_ENV03,0
ACS101,CE1086_B2,0
VRC33.01,CNE10,0
ACS202,ZM215_8,0
LJF-0024,ZM135_10A,0
DH650.8,ZM233_6,0
17b,TRO_11,0
2158,ZM249_1,0
VRC38.06,ZM55_28A,0
CH02,B037_ENV02,0
PGZL1_gVmDmJ,A07412M1_VRC12,0
F105,191821_E6_1,0
VRC34.01,6095_V1_C10,0
2408c.3,6644_V2_C33,0
PGT128,CE2010_F5,0
PGT157,BF1266_431A,0
2G12,9004SS_A3_4,0
CH59,427299_C12,0
PGDM1400,CAP220_2_00_A8_5B,0
PGT131,PVO_4,0
IOMA,269_12,0
b13,R2184_C4,0
2408c.3,REJO4541_67,0
PGT128,93UG070,0
2413c,928_28,0
vFP16.02,ZM53_12,0
PGT145,98_F4_H5_13,0
PCT64-35B,REJO4541_67,0
PG16,3637_V5_C3,0
DH511.2,X2088_C9,0
PGDM12,WITO4160_33,0
DH851.2,6545_V4_C1,0
2413b,BJOX009000_02_4,0
vFP7.05,A03349M1_VRC4A,0
CH235,6101_1,0
vFP5.01,CNE21,0
PC39-61A,928_28,0
PGDM21,UG024_2,0
PCDN-33A,ZM53_12,0
PCT64-18C,HXB2,0
2557,DJ263_8,0
N49P19,Q259_17,0
VRC-PG05,CE0682_E4,0
m66,QH0515_1,0
4E10,YBF38,0
DH1317.4,R2184_C4,0
4E10,YBF37,0
42056-b.01,PVO_4,0
RHA1.V2.01,T251_18,0
6561-a.01,AC10_29,0
447-52D,1006_11_C3_1601,0
PCT64-35S,263_8,0
PGT121,1536_V15_C11_2,0
LJF-0097,YU2,0
35O22,ZENV92_1008_8,0
48d,6322_V4_C1,0
N49P19,ZM233_6,0
ACS202,NKU3006_EC1,0
PC39-50J,BG505_W6M_C2,0
VRC34.01,CNE7,0
ACS130,Q842_D12,0
TRNM-b.01,6322_V4_C1,0
VRC26.01,CH070_1,0
PGT123,T278_50,0
m66,TRJO4551_58,0
VRC34.01_mm28,6535_3,0
PCT64-35M,CE1172_H1,0
ACS125,6240_08_TA5_4622,0
VRC41.01,C1080_C3,0
179NC75,CNE7,0
2G12,704010083_B8,0
10-1074,2305_V7_G9_2,0
VRC44.02,DU422_1,0
VRC23b,ZM233_6,0
40591-a.01,BJOX015000_11_5,0
2408b,6471_V1_C16,0
916B2,ZM214_15,0
10-1074,1HD2_PREINF_051916_B4_S62,0
6561-a.01,X1193_C1,0
b13,3637_V5_C3,0
3BNC117,VRC607_4_28_F2,0
EN02_05_B08,SS1196_1,0
5695-b.01,CNE19,0
M1214_N2,Q461_E2,0
GPZ6-b.01,T280_5,0
PC39-50D,MN_3,0
VRC26.13,C1080_C3,0
PC39-50B,CAP210_E8,0
0PV-c.01,Q461_E2,0
2413b,CAP210_E8,0
PGT130,CAP210_E8,0
DF1W-a.01,ZM53_12,0
830A,B030_ENV09,0
0PV-d.01,6405_V4_C34,0
N6LS.C1,6471_V1_C16,0
PGT151,6095_V1_C10,0
vFP20.01,CNE12,0
PC39-39B,HXB2,0
40591-a.01,TRO_11,0
VRC41.01,NKU3006_EC1,0
PGT142,MN_3,0
m66,KER2018_11,0
M1214_N2.2,BJOX015000_11_5,0
8ANC195,C3347_C11,0
VRC34.05,X2131_C1_B5,0
HERH-a.01,A07412M1_VRC12,0
TRNM-c.01,620345_C1,0
vFP49.02,QH0692_42,0
49G2,DU156_12,0
10-1074,CAP45_G3,0
PCT64-24F,SC05_8C11_2344,0
447-52D,6471_V1_C16,0
DH1317.9,19707346_E8_C6,0
ACS130,231966_C2,0
J044,SF162,0
DFPH-a.15,703010217_B6,0
CAP228-16H,MN_3,0
PC39-28C,BJOX009000_02_4,0
VRC07e,BJOX002000_03_2,0
VRC34-pI3,QH0692_42,0
VRC34.04,6101_1,0
ACS125,CNE5,0
6561-a.01,MI369_A5,0
VRC26.07,3016_V5_C45,0
PCIN71B,YU2,0
VRC26.18,Q769_D22,0
PGT125,SC422_8,0
PCIN77D,CNE21,0
48d,6785_V5_C14,0
IOMAmin3,BJOX015000_11_5,0
10-1074,1HD8K_W4_070116PL4_E1_S86,0
17b,H078_14,0
1-79,Q23_17,0
VRC34-UCA,BAL_26,0
GPZ6-b.01,BB201_B42,0
2413a,CH070_1,0
PGDM1400,ZM135_10A,0
2413c,231965_C1,0
SF5,928_28,0
PGT128,BJOX025000_01_1,0
A12V163-a.01,R3265_C6,0
VRC33.01,SC422_8,0
A12V163-a.01,BR07,0
VRC06b,CH038_12,0
NIH45-46,3016_V5_C45,0
HmAb64,0013095_2_11,0
PGT155,89_F1_2_25,0
5695-b.01,6811_V7_C18,0
vFP53.02,269_12,0
VRC07-523-F54-LS.v3,T278_50,0
17b,6322_V4_C1,0
VRC06b,DU422_1,0
M1214_N1.2,X2131_C1_B5,0
N6LS.C58,6545_V4_C1,0
2408b,CNE57,0
vFP7.04,3468_V1_C12,0
V031-a.01,BJOX015000_11_5,0
DF1W-a.02,CH181_12,0
VRC26.18,REJO4541_67,0
917B11,WITO4160_33,0
CAP257-RH1,BL01,0
CH103,89_F1_2_25,0
GPZ6-a.01,6471_V1_C16,0
2F5,GX84_59,0
PGT128,A07412M1_VRC12,0
DFPH-a.15,DU422_1,0
35O22,CNE31,0
CH04,249M_B10,0
CH02,B036_ENV03,0
PGDM1400,693_7989_V9_A4_1_REBOUND,0
DH851.2,T255_34,0
2G12,3812_V6_C05,0
2G12,DU422_1,0
VRC26.06,CH070_1,0
PG16,B036_ENV03,0
vFP53.02,6322_V4_C1,0
0PV-b.01,BX08_16,0
ACS202,246_F3_C10_2,0
DJ85-d.01,16845_2_22,0
VRC26.32,REJO4541_67,0
M1214_N2.2,703010054_2A2,0
vFP16.02,CNE5,0
PC39-17A,3016_V5_C45,0
PGT123,CE2060_G9,0
VRC42.I3,26191_2_48,0
DRVIA7,DRVI01_0912_2,0
CH12,6631_V3_C10,0
VRC34.01_Combo1,TH023_6,0
ACS114,CE0393_C3,0
PC39-23A,C4118_9,0
2G12,93UG070,0
GPZ6-b.01,CNE14,0
VRC38.01,6471_V1_C16,0
m66,CH070_1,0
vFP16.02,R2184_C4,0
DJ85-e.01,QH0515_1,0
vFP53.02,00836_2_5,0
M1214_N1,6952_V1_C20,0
CAP257-RH1,CNE59,0
A12V163-b.01,6535_3,0
vFP48.02,C3347_C11,0
RHA10.01,PVO_4,0
2G12,CT823_B6_1,0
PC39-61A,191084_B7_19,0
PGT130,UG021_16,0
GPZ6-a.01,BX08_16,0
VRC26.08,231965_C1,0
PGDM1400,89_6,0
VRC26.06,25710_2_43,0
PGT143,6244_13_B5_4567,0
N49P22,CE2060_G9,0
12A21,DRVI01_0507_14,0
DH851.3,Q769_D22,0
b13,ZM106_9,0
vFP52.02,3016_V5_C45,0
DF1W-a.01,CNE59,0
CH235,SS1196_1,0
VRC01.23LS,H086_8,0
PGT145,BG1168_1,0
VRC44.01,CNE55,0
VRC26.06,CNE8,0
vFP49.02,3589_V1_C4,0
VRC42.I3,X2088_C9,0
NC-Cow4,246_F3_C10_2,0
VRC44.01,3637_V5_C3,0
J038,0439_V5_C1,0
ACS202,CNE40,0
PGDM1400,SO431_C1_1,0
VRC06f,BJOX002000_03_2,0
PGZL1_gVmDmJ,CE1172_H1,0
VRC26.25,3468_V1_C12,0
A12V163-a.01,MW965_26,0
DH796.1,6022_V7_C24,0
447-52D,B039_ENV02,0
CH01,3103_V3_C10,0
PGT142,CNE30,0
6070-a.01,CNE8,0
vFP1.01,UG021_16,0
DFPH-a.15,CNE12,0
VRC42.02,25711_2_4,0
VRC44.01,246_F3_C10_2,0
PGDM21,BJOX028000_10_3,0
DJ85-b.01,T257_31,0
PC39-28A,ZM249_1,0
42056-b.01,R2184_C4,0
PCT64-35G,P1981_C5_3,0
b13,SC422_8,0
DH851.1,6480_V4_C25,0
VRC38.01,NKU3006_EC1,0
A12V163-b.01,HXB2,0
A12V163-a.01,6095_V1_C10,0
VRC34.04,DU422_1,0
2G12,HN6A_40,0
PGT142,Q769_D22,0
TRNM-b.01,ADA,0
DFPH-a.03,T251_18,0
DH796.1,CAP225_1_06_A2_18,0
40591-a.01,CAP45_G3,0
PC39-28C,1006_11_C3_1601,0
2F5,CNE16,0
PC39-50C,CAP45_G3,0
DH511_I6,CNE8,0
0PV-a.01,QH209_14M_A2,0
VRC38.05,BG505_W6M_C2,0
b12,T280_5,0
V031-a.01,1054_07_TC4_1499,0
VRC26.08,CNE31,0
41328-a.01,6545_V4_C1,0
V033-a.01,6095_V1_C10,0
2408c.3,TV1_29,0
PGDM1400,191647,0
VRC40.02,KER2008_12,0
PCDN-38B,CE0393_C3,0
2413c,BB201_B42,0
CH04,R2184_C4,0
10-1074,8074_BL_D10_2,0
VRC26.13,ZM233_6,0
PCT64-35D,0013095_2_11,0
2C06,3365_V2_C20,0
GPZ6-b.01,CNE21,0
PGT135,CAP45_G3,0
ElsE1,PVO_4,0
VRC26.22,RHPA4259_7,0
15e,16055_2_3,0
PGT121,1536_V15_A12_4,0
m66.6,Q461_E2,0
DH851.3,3016_V5_C45,0
PGT122,92UG031,0
TRNM-f.01,620345_C1,0
HGN194,WEAU_D15_410,0
A12V163-b.01,89_6,0
VRC26.18,AC10_29,0
VRC38.02,C1080_C3,0
VRC33.01,620345_C1,0
vFP1.01,CNE30,0
CH01,A03349M1_VRC4A,0
DFPH-a.03,BS208_B1,0
HERH-a.01,TH966_8,0
42056-b.01,CNE17,0
2G12,B025_ENV04,0
42056-b.01,R3265_C6,0
VRC26.26,T278_50,0
PGT128,B035_ENV05,0
VRC38.08,PVO_4,0
10-1074,1HC1_W4_071216_F7_S69,0
VRC03,DU151_02,0
VRC26.02,BG505_W6M_C2,0
VRC46.01,3365_V2_C20,0
PCDN-16B,MN_3,0
49G2,TRJO_C,0
PCT64-35O,BJOX025000_01_1,0
DH563,ZM55_28A,0
LJF-0034,CNE31,0
PC39-28C,Q769_D22,0
3BNC117,CAP206_08,0
2F5,3312_D6_2,0
PGT152,1012_11_TC21_3257,0
PC39-39B,T257_31,0
4E10,BJ613_E1,0
DH851.3,ZM109_4,0
VRC26.03,288_38,0
1361,ZM53_12,0
DH796.1,191955_A11,0
IOMA-HC-DDE,T257_31,0
447-52D,BJOX028000_10_3,0
PCT64-35S,62357_14_D3_4589,0
8ANC195,92BR025_9,0
F105,BL01,0
PC39-61B,CNE19,0
A12V163-a.01,KO426_T78_10,0
b12,BJ412_W6M_S3,0
PCT64-35I,SC422_8,0
vFP7.04,89_6,0
DF1W-a.01,CNE57,0
10E8-0fH/4fL,ZM106_9,0
TRNM-f.01,TRJO4551_58,0
ACS114,16055_2_3,0
vFP5.01,CNE5,0
CH235,ADA,0
PCIN71B,DU156_12,0
TRNM-f.01,TRO_11,0
2G12,CNE20,0
3BNC117,VRC607_8_14_B10,0
vFP7.04,C1080_C3,0
VRC26.01,DU151_02,0
M4008_N1,T250_4,0
10E8 IgG mutant 5,191084_B7_19,0
VRC33.01,6405_V4_C34,0
2413a,231965_C1,0
42056-a.01,CNE30,0
m66.6,92BR025_9,0
CH44,DU172_17,0
LJF-0142,263_8,0
DFPH-a.03,191821_E6_1,0
HJ16,CE1086_B2,0
PCT64-35S,RHPA4259_7,0
PGZL1_gVmDmJ,6811_V7_C18,0
PCT64-24E,CE1172_H1,0
b12,6545_V4_C1,0
VRC26.30,DU172_17,0
T646-a.01,620345_C1,0
PCT64-18D,1012_11_TC21_3257,0
HmAb64,T250_4,0
b12,CNE12,0
PGT135,92UG001,0
M1214_N2,BJOX015000_11_5,0
ACS114,ZM233_6,0
VRC34.01,6471_V1_C16,0
VRC26.24,REJO4541_67,0
PGT155,X1632_S2_B10,0
Y498,X1632_S2_B10,0
M4008_N1,BJOX015000_11_5,0
5695-b.01,191084_B7_19,0
2G12,CE2052_G10,0
TRNM-e.01,QH0515_1,0
ACS117,6244_13_B5_4567,0
M1214_N2.2,MS208_A1,0
A12V163-a.02,6631_V3_C10,0
DF1W-a.01,CH070_1,0
VRC26.31,TRO_11,0
VRC03,B035_ENV05,0
DH851.1,191084_B7_19,0
HGN194,001428_2_42,0
M1214_N1,C1080_C3,0
Bess4,SC422_8,0
PCT64-24B,92BR020,0
PCDN-22B,SC422_8,0
vFP7.04,WITO4160_33,0
2413c,3637_V5_C3,0
DH270.1,6471_V1_C16,0
DJ85-a.01,T257_31,0
42056-a.01,R2184_C4,0
LJF-0142,16845_2_22,0
2557,CAP45_G3,0
VRC26.20,CAP45_G3,0
m66,3589_V1_C4,0
DH796.1,Q842_D12,0
